id,clean_text,polarity,place
1117837995145478148,RT rajeetsinha While TV9Bharatvarsh known anti Modi stand could handled better rsprasad falling trap…,1,"New Delhi, India"
1117971521794789376,RT firstpost AmitShah Gujarat 's Kodinar slammed SP BSP AzamKhan 's `` khaki underwear '' comment allegedly dire…,0,"Bengaluru, India"
1.11799E+18,RT VakilBharati Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulled ve…,1,Aamai nagaram
1.11797E+18,RT rahulgandhi2020 Congress President Rahul Gandhi Thursday extended best wishes CA exam topper Shadab Hussain cleared t…,1,"Raipur, India"
1.1178E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,തിരുവട്ടാർ 
1.11781E+18,RT iamnikhilnanda College dropout chronic backbencher Raul Vinci aka RahulGandhi M Phil Economics without ever MA any…,0,
1117847759522893824,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Chandigarh, India"
1118159383643312135,I request RahulGandhi never quit politics matter After watching die laughter… https //t.co/N0E9PGyq1v,0,"Bengaluru, India"
1.11784E+18,RahulGandhi amp ArvindKejriwal right https //t.co/x4SnkzKtED,1,New Delhi
1.11775E+18,ETHindi NavbharatTimes Please someone tell Joker RahulGandhi meaning economic growth ... My India best… https //t.co/x5hkUMnUW0,1,
1117994859338448897,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117988879997358080,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,India
1.11774E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,"Chennai, India"
1118284400100294662,RT danmumbleson West Coast Willy Wonka Terry Riley son Gyan work family magic UnionChapelUK inC minimalist maximalist class…,1,SE London
1.11779E+18,Appointed Chairman Legal Dept Congress.. INC IYC NSUI — Uttar Pradesh Congress Comittee Lucknow https //t.co/6ILSTme04l,1, Instagram: @advosushildixit
1.11787E+18,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,"Bengaluru, India"
1.11784E+18,RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,1,"Ahmedabad, Gujarat, India."
1118241723887640577,If goal get rich 'd better start business Inc posted article makes rich different… https //t.co/yHgnsp7Wzs,1,United States
1118006232013402112,Need re-poll 464 booths West Tripura says CPI M EC poll booths WestTripura CPIM EC… https //t.co/3vuMEaSIJE,0,
1117883026665381888,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"पटना, बिहार, भारत "
1118160745034809344,RT firstpost It ’ surprise ArvindKejriwal eventually backs package deal decides concentrate saving Delhi H…,0,"Punjab, India"
1117905312734834688,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,"Mumbai, India"
1.11778E+18,Satpal Singh Satti BJP called RahulGandhi ‘ Madarchod ’ Vs Azam Khan SP said Jaya Prada ’ underwear Khaki Wh… https //t.co/rq7yMvPy3S,0,
1.11782E+18,RT RatanSharda55 So escape Amethi planned advance September 2018 Wow So RahulGandhi already scared 😊 smriti…,1,"Abu Dhabi, U.A.E "
1.11783E+18,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,0,Ladies Toilets
1117890157661675522,Yasmeenshaik07 ‘ Muslims identified removing clothes ’ Kerala india BJP chief sparks Against Min… https //t.co/fGnhDrj0cp,0,Kashmore
1.11777E+18,Ready give four Lok Sabha seats AAP Delhi Congress President RahulGandhi LokSabhaElections2019 https //t.co/iXMIFlQ35h,1,"New Delhi, India"
1.11797E+18,RT rahulgandhi2020 Our party different view key institutions supporting country It respects decentralisatio…,1,"Raipur, India"
1.11797E+18,RT rahulgandhi2020 Leader Opposition Rajya Sabha Ghulam Nabi Azad appointed party 's general secretary charge Har…,1,"Raipur, India"
1118006868956172288,AAP complaints EC 200 voter IDs found dump accuses BJP EC workers AAP EC voterID BJP… https //t.co/Oz2eCeCMbW,0,
1117893931218300928,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Kolkata, India"
1.11782E+18,Congi unsure Delhi ... .. And optimistic Haryana Has RahulGandhi already forgotten abo… https //t.co/Ok9lMo8Thk,0,Mumbai India
1118128178264977409,Congress believes allowing people express faith says Rahul Gandhi RahulGandhi Congress… https //t.co/qrzwZxjbOx,0,Hyderabad
1.11776E+18,RT jasminkbera Teach RaGa Abhiyan back fresh new set lessons RahulGandhi Will India 's common man able help teac…,1,Ahmedabad
1.1178E+18,RT iamnikhilnanda College dropout chronic backbencher Raul Vinci aka RahulGandhi M Phil Economics without ever MA any…,0,आकाश धरती और पाताल
1117981882740871168,RT SanjayTandonBJP Appraised people Dhanas ChaiPeCharcha manifold increase strength armed forces plus aerospac…,0,
1.11796E+18,hamarachokidarchornikla inc RizwanArshadForBLRCentral urs kindly information Bengaluru citizen forget… https //t.co/7MrlaCoBL1,1,"Bengaluru South, India"
1.11782E+18,srini4483 CongressSparta1 Suryamariappa azadspeakschnl Davinde14684961 BhavikaKapoor5 viruztweet BJP4India… https //t.co/yQZOHfPLtJ,0,
1117841433564549120,Congress aur AAP ki condition delhi LokSabhaElections2019 FranklySpeakingWithAmitShah Elections2019… https //t.co/VzdHS55OP2,0,Delhi -34
1.11798E+18,waglenikhil If Congress ‘ history cheating opposition parties ’ THE OPPOSITION parties be… https //t.co/6U8LPUPCSb,0,"Assam, India"
1.11779E+18,RT anubhutivishnoi ET Exclusive Facing heat Opposition EC biased coverage ruling party Doordarshan requests ho…,0,India
1.118E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,
1.11771E+18,Ramya amp INC using school children 14yrs aged electoral campaigns Kerala Grow up… https //t.co/EDfZTZ7chm,0,"कुंडापुरा, भारत"
1117855463565959168,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117969657380556800,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,"Mumbai, India"
1.11773E+18,RT INCGujarat WATCH LIVE CP RahulGandhi Congress leaders address public meeting Fatehpur Sikri UP NyayYatra PriyankaG…,1,
1.11774E+18,RT firstpost HimachalPradesh BJP chief SatpalSinghSatti used derogatory language Congress president RahulGandhi asserted…,0,India
1117964568792166401,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1.11785E+18,Is kind comment women acceptable MamataOfficial priyankagandhi priyankac19… https //t.co/pdl502WHi2,1,"Mandleshwar, India"
1.11785E+18,`` बच्चों की कसम '' से लेकर `` लगभग मना कर दिया है '' । Has generation witnessed one best political drama unfold… https //t.co/6zMjUeFkT2,1,"Hyderabad, India"
1.11797E+18,This statement RahulGandhi shows `` NYAY '' scheme INCIndia feasible In lighter note shou… https //t.co/FM7D8NBEhs,0,
id,clean_text,0,place
1.11786E+18,RT DrManirathinem The entire village Karaikadu jubilant today Thanks leader. rahulgandhi CongressMainfesto2019 congr…,1,"Kattumannarkoil, India"
1.11777E+18,From morning shameful statement Azam Khan media given nonstop coverage commendable… https //t.co/vwcytrRb1l,0,"Bengaluru, India"
1117993075102535680,imjadeja narendramodi Wish us press BJP button Voting Machines way press LIKES mak… https //t.co/aVyPvtaJpg,0,India
1.11783E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,
1117872269861064704,RT InstantKarmaaa NaMo Sanghi earlier India dangerous 4 Muslims After praising Modi even Trump Putin Bibi Merk…,0,
1117867896665821185,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,"Cochin, India"
1117963210911391746,RT Rabe11474956 OpIndia_com Wow NastyAzamKhan dehumanize women Here Congressi hitting Individual was…,1,Singapore
1118055040248193024,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1, ಬೆಂಗಳೂರು |Bengaluru | BHARATH
1.1178E+18,BJP could make alliance PDP Get Nitish back bitter divorce Manage ShivSena Am sure many t… https //t.co/hlPd1rAl4O,1,Delhi
1.11777E+18,"RT postaresume RT kumarmanish9 SoniaGandhi Rs 60,000 cash Rs 2.4 crore shares Behold She… https //t.co/rfqcyHzJQj",0,"Ahmadabad City, India"
1.11791E+18,'What I mummy 'Can I tear notice like I tore chupchap uncle 's ordinance 🍭😄… https //t.co/LrKBIunOZO,0,In Your Heart....Hopefully!
1117988975568986116,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,
1117983399355080704,RT MODIfiedTamilan சூப்பர் பிரதமர் மோடி மதுரை மக்கள் கருத்து😀👏👏 Madurai people 's prasing PM Modi ji bringing AIIMS to…,0,
1.1178E+18,RT latestly RahulGandhi Blames ArvindKejriwal For No AAPCongress Alliance Says Tie-Up Means 'Rout For BJP Delhi AamAadmiParty…,1,
1118182556535365632,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,"Mangalore, India"
1.11798E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,North America
1118151882998870016,RT Dhaval_BJP Ultimate Comedy 😀😀😀😀 Enjoy RahulGandhi RahulGetsDumped https //t.co/objjcFdtfg,1,
1118047961215225862,RT INCGujarat WATCH LIVE Congress President RahulGandhi addresses public meeting Pathanapuram Kerala VaravayiRahulGandhi https …,1,"Mumbai, India"
1.11771E+18,Not What We Said Top Court Asks RahulGandhi To Explain Rafale Remark https //t.co/M7OX9jw0Mm via ndtv,1,"VIjayapura, Karnataka, India"
1117987244239753217,RT sahai_preeti tjoseph0010 Truer words said I wonder BJP RSS VHP affiliates cultivated hatred in…,0,Somalia
1.1178E+18,RT bsindia SupremeCourt said politicians speeches attribute findings views court unless sa…,0,"New Delhi, Delhi"
1.11798E+18,waglenikhil If Congress ‘ history cheating opposition parties ’ THE OPPOSITION parties be… https //t.co/6U8LPUPCSb,0,"Assam, India"
1.11797E+18,RT rahulgandhi2020 `` Our party supporting Rahul Gandhi Prime Minister This decision Grand Alliance part…,1,"Raipur, India"
1117837910760255489,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,Kolkata
1.11794E+18,Gentle reminder SoniaGandhi RahulGandhi priyankagandhi INCIndia AamAadmiParty https //t.co/K55Qw8YZCj,1,"Varanasi, India"
1.11794E+18,4 Ways Leaders Motivate Employees Achieve Greatness Even After They 've Left inc https //t.co/KSnqumqHuY https //t.co/VNErKBH1bE,0,
1.11772E+18,Why Media baying AzamKhan 's blood `` Underwear '' remark BJP4India leader satpalsattibjp said de… https //t.co/NOpIIbHZTr,0,Chennai/Andamans
1.11798E+18,Blackdrug_ RahulGandhi leader ...,0,"New York, USA"
1118100319940927488,RT AjjayKadian republic This Gandhi-Nehru dynasty slave Pappu Mutra excess talking nonsense hello RahulGandhi priyan…,0,
1.11797E+18,RT rahulgandhi2020 We give space ’ Rahul relationship Priyanka Gandhi https //t.co/aUsvR2iNKY RahulGandhi incindia…,0,"Raipur, India"
1.11776E+18,RT utkarsh_aanand SupremeCourt order RahulGandhi It important directive added `` No views observations findings sh…,1,"Gurgaon, India"
1117981201774440448,EVM dont u know loves BJP much press button lotus shines Thanks ElectionCommission b… https //t.co/UeQWy75EPn,1,Mumbai
1118116267251126273,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,0,"Pune, India"
1.11777E+18,BJP demands Election Commission take cognizance RahulGandhi 's allegation objectionable remarks P… https //t.co/chFV15iIIB,0,"New Delhi, India"
1.11773E+18,RT airnewsalerts SC says RahulGandhi 's remarks Rafale case verdict `` incorrectly attributed '' apex court directs Congress Pr…,0,India
1117840082696716289,bjp Congress Elections2019 ElectionCommissionOfIndia mohanbhagwat NarendraModi Somebody proud cr… https //t.co/41gdLxXjCQ,1,India
1.11772E+18,RT mohitbharatiya_ No one wants see “ Army Corrupt “ Night King RahulGandhi sit Iron Throne The real Protector N…,0,"Mumbai, India"
1117995524882194432,RT Hariindic AIADMK BJP PMK DMDK TMC PT PNT ++ Massive response people TamilNadu Modi wave shown ma…,0,"Chennai, India"
1117995031590313985,RT arian290360 For KamBhakts say Modi never gave promise 15 Lakh see fooled fools want to…,0,
1.11781E+18,RT smitabarooah Sigh Each day wakes amp comes new number perhaps depending ’ consumed previous night Rah…,0,Bangalore
1.11778E+18,RT firstpost The SC order seeking explanation RahulGandhi RafaleDeal remarks degrades trust may…,0,
1.11798E+18,Now thats bizarre promise election campaign made non rahulgandhi Check v… https //t.co/bU63chZiCk,1,New Delhi
1.11779E+18,RT DEVenDrapai Shame UrmilaMatondkar Shame RahulGandhi Shame INC For first time I see kind cheap ac…,1,Bharat.
1117964632113553409,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,mumbai
1117954096537853952,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,"Hyderabad, India"
1.11793E+18,ani_digital ANI RahulGandhi Kejriwal cunningly clever They certainly plans surf… https //t.co/XyfPdPuGDs,1,"Mumbai, Maharashtra"
1.1177E+18,RT abpnewstv Rafalecase SC seeks RahulGandhi ’ reply contempt plea ‘ Chowkidaar Chor Hai ’ remark PM Modi https //t.co/…,0,"Sahakar Nagar, Bengaluru"
1.11782E+18,Get upto 70 Watches Valid till Stock Lasts *T amp c apply For products amp Shop https //t.co/yv3NgPdMSU… https //t.co/7gGfRYnrsn,0,India
1.11796E+18,RT masalapopstore Did vote Comment Chaukidar free Tee chaukidar meinbhichaukidar giveaway free commenttowin deals…,1,India
1.11793E+18,SC calls Rahul Gandhi contempt court Rafale matter https //t.co/iZPEYQBa4N Rafale RahulGandhi via rightlog_in,0,tweetsland 
1.11788E+18,priyankac19 SushmaSwaraj Though abuse RahulGandhi RahulGandhi well deserved still I condemn public discourse.. 😉😂,0,"New Delhi, India"
1117984135581032449,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Pune, India"
1118001781789925378,RT drshamamohd Why EC taken action PM Modi amp AmitShah violating code conduct Both serial offenders hav…,1,
1.11777E+18,RT dharmvirjangra9 ShockingNews Ex-Congress MLAs write RahulGandhi openly demanding tickets Muslims population is…,0,"Haryana, India."
1.11798E+18,RahulGandhi bigshame rahulgandhi anything power earlier called सत्ताजहरहै,0,"Anand Vihar, New Delhi"
1.11781E+18,RT iamnikhilnanda College dropout chronic backbencher Raul Vinci aka RahulGandhi M Phil Economics without ever MA any…,0,
1.11775E+18,RT abpnewstv RahulGandhi questions source funding PM Modi 's LokSabhaElections campaign https //t.co/SP0kNCbPZc,0,aburoad
1.11783E+18,OpIndia_com Time far away Pakistanis canvassing INC TMC,1,Udupi - 576101
1117993633637072896,RT Kasheer_suneel Mam angry Modi ji winning election would rather either drug addict anti Hindu prim…,0,"Jaipur, India"
1118217280783958016,enjoy funny conversation cum speech RahulGandhi Kerala going bed😉 translator tryin… https //t.co/aBbk1Y4te8,1,India
1118035229619306497,RecentUpdates NASA finds water released form Moon meteor strikes Not Mallya Nirav … https //t.co/Nb17ZfKzRo,0,"Chandigarh, India"
1.11775E+18,People abuse SoniaGandhi day long talking women rights JayaPrada First learn use proper speech,1,Chennai
1118104066037387265,RT ShobhaBJP `` No one wants associate Congress RahulGandhi successfully reduced Congress non-entity '' -…,1,
1.11799E+18,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,0,India
