id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118360249520488448,Wed Apr 17 03:47:16 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,rajasiyer,,"Congress, Rajasthan",utkarsh_aanand,,
1118360191316168705,Wed Apr 17 03:47:02 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ndtvfeed Can someone please share the picture of India before 70 years and today. All the development (IITs, IIMs,… https://t.co/AvvflFw07t",ndtvfeed Can someone please share picture India 70 years today All development IITs IIMs … https //t.co/AvvflFw07t,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,khanjunaid73,,,ndtvfeed,delhi ,
1118359950307340289,Wed Apr 17 03:46:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TheAngryLord: This uncle will be responsible for the Moral Victory of #RahulGandhi in #Wayanad 😂 https://t.co/CsNQh2KUtP,RT TheAngryLord This uncle responsible Moral Victory RahulGandhi Wayanad 😂 https //t.co/CsNQh2KUtP,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,8,spiritualsai,False,"RahulGandhi, Wayanad",TheAngryLord,,
1118359829482020864,Wed Apr 17 03:45:36 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TheAngryLord: This uncle will be responsible for the Moral Victory of #RahulGandhi in #Wayanad 😂 https://t.co/CsNQh2KUtP,RT TheAngryLord This uncle responsible Moral Victory RahulGandhi Wayanad 😂 https //t.co/CsNQh2KUtP,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,8,bhagwaiite,False,"RahulGandhi, Wayanad",TheAngryLord,,
1118359589102194689,Wed Apr 17 03:44:38 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rahul visits Mani’s family 
#RahulGandhi #KMMani #KeralaCongressM #condolences #Kerala 
https://t.co/OnGSOgXbNq",Rahul visits Mani ’ family RahulGandhi KMMani KeralaCongressM condolences Kerala https //t.co/OnGSOgXbNq,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"RahulGandhi, KMMani, KeralaCongressM, condolences, Kerala",,,
1118359550141390849,Wed Apr 17 03:44:29 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @TheAngryLord: This uncle will be responsible for the Moral Victory of #RahulGandhi in #Wayanad 😂 https://t.co/CsNQh2KUtP,RT TheAngryLord This uncle responsible Moral Victory RahulGandhi Wayanad 😂 https //t.co/CsNQh2KUtP,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,8,SureshHack,False,"RahulGandhi, Wayanad",TheAngryLord,🌏,
1118359418633105408,Wed Apr 17 03:43:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @optimistsurgeon: Despite such poor stage management, this man dreams to be a manager for this country as a Prime Minister someday!😂😂🤣🤣…",RT optimistsurgeon Despite poor stage management man dreams manager country Prime Minister someday 😂😂🤣🤣…,"Sentiment(polarity=-0.4, subjectivity=0.6)",-0.4,0.6,en,0,2,anupamadhaulia,,,optimistsurgeon,India,
1118359197589045249,Wed Apr 17 03:43:05 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rahul opens Wayanad Twitter account
#RahulGandhiwayanad #RahulGandhi #AnilAntony #AKAntony #RGforWayanad… https://t.co/mLcmlFeSEC",Rahul opens Wayanad Twitter account RahulGandhiwayanad RahulGandhi AnilAntony AKAntony RGforWayanad… https //t.co/mLcmlFeSEC,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"RahulGandhiwayanad, RahulGandhi, AnilAntony, AKAntony, RGforWayanad",,,
1118359041410043906,Wed Apr 17 03:42:28 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Modi had not kept his promises, says Rahul 
#PMModi #promises #RahulGandhi #NarendraModi #AnilAmbani #BJP #RSS… https://t.co/fUssKMzdAc",Modi kept promises says Rahul PMModi promises RahulGandhi NarendraModi AnilAmbani BJP RSS… https //t.co/fUssKMzdAc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"PMModi, promises, RahulGandhi, NarendraModi, AnilAmbani, BJP, RSS",,,
1118358632909770752,Wed Apr 17 03:40:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,Human2Simple,,"Congress, Rajasthan",utkarsh_aanand,,
1118358516123750400,Wed Apr 17 03:40:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,SSSingh90867553,,"RahulGandhi, Kerala",chitraSD,"Lucknow, India",
1118358310409986048,Wed Apr 17 03:39:33 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Campaign ends in TN: It’s not just Modi or Rahul 
#RahulGandhi #NarendraModi #LokSabhaElections2019… https://t.co/wOW1O2oxyU",Campaign ends TN It ’ Modi Rahul RahulGandhi NarendraModi LokSabhaElections2019… https //t.co/wOW1O2oxyU,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"RahulGandhi, NarendraModi, LokSabhaElections2019",,,
1118358236271382528,Wed Apr 17 03:39:16 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sushil Modi to file a defamation suit against Rahul Gandhi soon 
#SushilModi #file #defamationsuit #against… https://t.co/j13eAaX6E5",Sushil Modi file defamation suit Rahul Gandhi soon SushilModi file defamationsuit against… https //t.co/j13eAaX6E5,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"SushilModi, file, defamationsuit, against",,,
1118358168256614401,Wed Apr 17 03:39:00 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","‘Ab Hoga NYAY’ is Cong commitment to people of country: Rahul 
#AbHogaNYAY #Congress #commitment #peopleofcountry… https://t.co/e2USps0gi8",‘ Ab Hoga NYAY ’ Cong commitment people country Rahul AbHogaNYAY Congress commitment peopleofcountry… https //t.co/e2USps0gi8,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"AbHogaNYAY, Congress, commitment, peopleofcountry",,,
1118357578352713729,Wed Apr 17 03:36:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,dbduttTweets,,"Congress, Rajasthan",utkarsh_aanand,,
1118357319383834624,Wed Apr 17 03:35:37 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@RudraThirdEye @narendramodi Lets find out from #RahulGandhi if its bad or very bad 😅,RudraThirdEye narendramodi Lets find RahulGandhi bad bad 😅,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,0,0,vigmukesh,,RahulGandhi,"RudraThirdEye, narendramodi",,
1118357245253881856,Wed Apr 17 03:35:19 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,ViveksheelC,,"Congress, Rajasthan",utkarsh_aanand,,
1118357224508649472,Wed Apr 17 03:35:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,atlantesindia,,"Congress, Rajasthan",utkarsh_aanand,"नई दिल्ली, भारत",
1118357168942718976,Wed Apr 17 03:35:01 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @boanerges_gs: The acronym NYAY means ""justice"" in Hindi.
Vote #SPA #DMKAlliance #VCK #INC #NYAY https://t.co/X2IlXtAbpO",RT boanerges_gs The acronym NYAY means `` justice '' Hindi Vote SPA DMKAlliance VCK INC NYAY https //t.co/X2IlXtAbpO,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,RM_Salt,False,"SPA, DMKAlliance, VCK, INC, NYAY",boanerges_gs,Karachi,
1118357144108240899,Wed Apr 17 03:34:55 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,anandagrawal27,,"Congress, Rajasthan",utkarsh_aanand,Delhi,
1118356935110221824,Wed Apr 17 03:34:06 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This uncle will be responsible for the Moral Victory of #RahulGandhi in #Wayanad 😂 https://t.co/CsNQh2KUtP,This uncle responsible Moral Victory RahulGandhi Wayanad 😂 https //t.co/CsNQh2KUtP,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,19,8,TheAngryLord,False,"RahulGandhi, Wayanad",,India,
1118356619388174336,Wed Apr 17 03:32:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,niluashok8,,"RahulGandhi, Kerala",chitraSD,Delhi/ NCR ,
1118356607606218757,Wed Apr 17 03:32:47 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,S97Nishu,,"Congress, Rajasthan",utkarsh_aanand,"Pune, India",
1118356499351257088,Wed Apr 17 03:32:22 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lok Sabha Poll: Rahul to address 4 public meetings in Kerala today  
#LokSabha #Poll #RahulGandhi #public #meetings… https://t.co/3lVk4v3QdW",Lok Sabha Poll Rahul address 4 public meetings Kerala today LokSabha Poll RahulGandhi public meetings… https //t.co/3lVk4v3QdW,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,pennewstweet,False,"LokSabha, Poll, RahulGandhi, public, meetings",,,
1118356064494395392,Wed Apr 17 03:30:38 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thus Spake...
#ThusSpake #Quotes #FaranaShaikh #famousquotes #PopeFrancis #DonaldTrump #SergevLavrov #TeresaMay… https://t.co/j4McDlKlve",Thus Spake ... ThusSpake Quotes FaranaShaikh famousquotes PopeFrancis DonaldTrump SergevLavrov TeresaMay… https //t.co/j4McDlKlve,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"ThusSpake, Quotes, FaranaShaikh, famousquotes, PopeFrancis, DonaldTrump, SergevLavrov, TeresaMay",,,
1118355940615622656,Wed Apr 17 03:30:08 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",The truth behind Rahul Gandhi's NYAY move #rahulgandhifattuhai #rahulgandhi #modi #MainBhiChowkidar #nyaykasach… https://t.co/sMzele17O8,The truth behind Rahul Gandhi 's NYAY move rahulgandhifattuhai rahulgandhi modi MainBhiChowkidar nyaykasach… https //t.co/sMzele17O8,"Sentiment(polarity=-0.4, subjectivity=0.7)",-0.4,0.7,en,0,0,krtik85,False,"rahulgandhifattuhai, rahulgandhi, modi, MainBhiChowkidar, nyaykasach",,India,
1118355418521264128,Wed Apr 17 03:28:04 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It’s a mug’s game whether we like or not   
#RafaleDeal #RafaleScam #rafalereview #Rafalejets #rafalejoltfornda… https://t.co/HjCr1F2YTO",It ’ mug ’ game whether like RafaleDeal RafaleScam rafalereview Rafalejets rafalejoltfornda… https //t.co/HjCr1F2YTO,"Sentiment(polarity=-0.4, subjectivity=0.4)",-0.4,0.4,en,0,0,pennewstweet,False,"RafaleDeal, RafaleScam, rafalereview, Rafalejets, rafalejoltfornda",,,
1118355347213901824,Wed Apr 17 03:27:47 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MohanJoshiINC I am predicting #Congress #INC will lose in Pune again. There is no connect with voters. I have been… https://t.co/791AG2fQSN,MohanJoshiINC I predicting Congress INC lose Pune There connect voters I been… https //t.co/791AG2fQSN,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,harishjiyer,,"Congress, INC",MohanJoshiINC,,
1118355128451387392,Wed Apr 17 03:26:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Star1eleven1: The Last Selfie!

#கள்ளநோட்டுபாஜக
#திமுக #DMK #mdmk #VCK 
#DMKAlliance #MKStalin #Vaiko #திருமாவளவன் #RahulGandhi #கனிமொ…",RT Star1eleven1 The Last Selfie கள்ளநோட்டுபாஜக திமுக DMK mdmk VCK DMKAlliance MKStalin Vaiko திருமாவளவன் RahulGandhi கனிமொ…,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,16,Rajoffl,,"கள்ளநோட்டுபாஜக, திமுக, DMK, mdmk, VCK, DMKAlliance, MKStalin, Vaiko, திருமாவளவன், RahulGandhi",Star1eleven1,நல்லவர்கள் மனதில்,
1118354888600080385,Wed Apr 17 03:25:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Omg poor #RahulGandhi !! @INCIndia
😂
@RahulGandhi bro, the next time you go in front of the crowd, for translation… https://t.co/iMlBjBwY0h",Omg poor RahulGandhi INCIndia 😂 RahulGandhi bro next time go front crowd translation… https //t.co/iMlBjBwY0h,"Sentiment(polarity=-0.2, subjectivity=0.3)",-0.2,0.3,en,0,0,prasanna200293,False,RahulGandhi,"INCIndia, RahulGandhi",India,
1118354350148075520,Wed Apr 17 03:23:49 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @munavvarshihab: Thank you @RahulGandhi for the nice words about #Kerala. Yes, we dream of a country where everyone lives happily irresp…",RT munavvarshihab Thank RahulGandhi nice words Kerala Yes dream country everyone lives happily irresp…,"Sentiment(polarity=0.7, subjectivity=1.0)",0.7,1.0,en,0,2,jameelsjam,,Kerala,"munavvarshihab, RahulGandhi","Ghaziabad , Delhi",
1118353647736324096,Wed Apr 17 03:21:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,AlokKau97926786,,"RahulGandhi, Kerala",chitraSD,,
1118352800721674241,Wed Apr 17 03:17:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @chandracm: My revised numbers for TN,

DMK+: 22 to 28
ADMK+: 0 to 4
TTV: 8 to 12 

Barring few seats, south TN will go TTV way. Few sea…",RT chandracm My revised numbers TN DMK+ 22 28 ADMK+ 0 4 TTV 8 12 Barring seats south TN go TTV way Few sea…,"Sentiment(polarity=-0.2, subjectivity=0.1)",-0.2,0.1,en,0,2,arasu2211,,,chandracm,"Thanjavur, India",
1118352793306144768,Wed Apr 17 03:17:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,414,PeeDeeIn,,"Congress, Rajasthan",utkarsh_aanand,New Delhi,
1118352672006885376,Wed Apr 17 03:17:09 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @chitraSD: There's a video doing the rounds on social media about #RahulGandhi and his translator in #Kerala. If true, it reminds me of…",RT chitraSD There 's video rounds social media RahulGandhi translator Kerala If true reminds of…,"Sentiment(polarity=0.19166666666666665, subjectivity=0.35833333333333334)",0.19166666666666665,0.35833333333333334,en,0,172,SreejithSivasan,,"RahulGandhi, Kerala",chitraSD,,
