id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place
1.12E+18,Tue Apr 16 02:40:13 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PLEASE SPARE US... Can someone shut.the mouth of this joker? He brings bad name to collective wisdom of a 6000 year… https://t.co/2HZU5bbdsP,en,0,0,SurgingBharat,FALSE,,,"Kolkata, India"
1.12E+18,Tue Apr 16 02:39:12 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@waglenikhil If #Congress has a ‘history of cheating opposition parties too’, why should THE OPPOSITION parties be… https://t.co/6U8LPUPCSb",en,0,0,mahmoodalam1963,,Congress,waglenikhil,"Assam, India"
1.12E+18,Tue Apr 16 02:39:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @smitabarooah: Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night? #Rah…",en,0,74,srinivaks,,,smitabarooah,"Bengaluru, India"
1.12E+18,Tue Apr 16 02:38:31 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ra_Bies New verb is introduced in English based on the personality traits of #RahulGandhi

It's called as 'Rahulle… https://t.co/w21DOpFVfU",en,33,6,VakilBharati,,RahulGandhi,Ra_Bies,"New York, USA"
1.12E+18,Tue Apr 16 02:36:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@vasanthakumarH @INCTamilNadu @INCIndia @RahulGandhi Local ad today in @dinathanthi Nagercoil 
Have u spent on a si… https://t.co/1C0WlFWoRP",en,1,0,binusampaul,FALSE,,"vasanthakumarH, INCTamilNadu, INCIndia, RahulGandhi, dinathanthi","Tamil Nadu, India"
1.12E+18,Tue Apr 16 02:35:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@VH1 @Tip @TinyMajorMama We Hussle #Entrepreneur / #inc.,en,0,0,illiotti,,"Entrepreneur, inc","VH1, Tip, TinyMajorMama",278 B.Q.
1.12E+18,Tue Apr 16 02:34:03 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DivyaSinghal12: #LokSabhaElections2019 #ArvindKejriwal #aajtak #ABP #RahulGandhi #Congress #BJP 
Rahul : Arvind prove ur loyalty in Con…",en,0,1,Mohanraasai,,"LokSabhaElections2019, ArvindKejriwal, aajtak, ABP, RahulGandhi, Congress, BJP",DivyaSinghal12,
1.12E+18,Tue Apr 16 02:33:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MahaBharat2019: #BharatBoleModiFirSe

Why #RahulGandhi often raise his right leg?

Because he learnt how to Pee from his dog Pidi.

#Ba…",en,0,29,Namophirse2k19,,"BharatBoleModiFirSe, RahulGandhi",MahaBharat2019,"Rajasthan, India"
1.12E+18,Tue Apr 16 02:32:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TimesNow So #RahulGandhi is following #NAMO steps in getting black money from people who have looted. Guess he for… https://t.co/vLK49EK4Kl,en,0,0,Sandeep0Nagaraj,,"RahulGandhi, NAMO",TimesNow,Bangalore
1.12E+18,Tue Apr 16 02:29:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Now thats the most bizarre promise during any election campaign, made non other than #rahulgandhi. Check out this v… https://t.co/bU63chZiCk",en,0,0,sayanbanerjee85,FALSE,rahulgandhi,,New Delhi
1.12E+18,Tue Apr 16 02:24:33 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rohitjswl01: AAP - CONGRESS ALLIANCE explained ....
#AAP #congress 

#AbAAPkiBaari 
#RahulGandhi #Kejriwal https://t.co/DtwqCoQhVh",en,0,16,RohitGrover1625,FALSE,"AAP, congress, AbAAPkiBaari, RahulGandhi, Kejriwal",rohitjswl01,"Chandigarh, India"
1.12E+18,Tue Apr 16 02:24:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#SupremeCourt serves #RahulGandhi notice, says, ‘We never said anything about Modi’
Status of Opposition today:
One… https://t.co/gPPTZjH0n8",en,1,0,NIRUPAMACHARJE1,FALSE,"SupremeCourt, RahulGandhi",,SILCHAR
1.12E+18,Tue Apr 16 02:23:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BhardwajShant: This is Rahul Gandhi.
India's Authorised Cartoon Character #RahulGandhi https://t.co/V679yyC04s",en,0,3,JajSing05793309,FALSE,RahulGandhi,BhardwajShant,
1.12E+18,Tue Apr 16 02:23:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @EconomicTimes: #RahulGandhi will lose #Amethi this time: @AmitShah | https://t.co/fCvyZv6yDc https://t.co/kuBvVQfw0P,en,0,25,RavindranathNa3,FALSE,"RahulGandhi, Amethi","EconomicTimes, AmitShah",Bharatha
1.12E+18,Tue Apr 16 02:23:34 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @airnewsalerts: BJP president @AmitShah says that #Congress party and its president #RahulGandhi have started blaming #EVMs after sensin…,en,0,8,BengaluruBullet,,"Congress, RahulGandhi, EVMs","airnewsalerts, AmitShah",India
1.12E+18,Tue Apr 16 02:22:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@htTweets @arunjaitley #RahulGandhi is mocking our Honourable Supreme Court

For this #contemptofcourt he shld be s… https://t.co/2YXHelG5Zw",en,0,0,bharatframe,,"RahulGandhi, contemptofcourt","htTweets, arunjaitley","New Delhi, India"
1.12E+18,Tue Apr 16 02:21:42 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@Blackdrug_ #RahulGandhi is a leader...,en,0,0,VakilBharati,,RahulGandhi,Blackdrug_,"New York, USA"
1.12E+18,Tue Apr 16 02:21:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@CongressSparta1 @srini4483 @Suryamariappa @azadspeakschnl @Davinde14684961 @BhavikaKapoor5 @viruztweet @BJP4India… https://t.co/NmVsXXJHOh,en,0,0,rukmi86,,,"CongressSparta1, srini4483, Suryamariappa, azadspeakschnl, Davinde14684961, BhavikaKapoor5, viruztweet, BJP4India",
1.12E+18,Tue Apr 16 02:20:59 +0000 2019,"<a href=""https://twitter.com/WeTamilans"" rel=""nofollow"">Tamil_BOT</a>","RT @masalapopstore: Did you vote?
.
Comment #Chaukidar for a free Tee!
.
#chaukidar #meinbhichaukidar #giveaway #free #commenttowin #deals…",en,0,1,WeTamilans,,"Chaukidar, chaukidar, meinbhichaukidar, giveaway, free, commenttowin, deals",masalapopstore,"Tamil Nadu, India"
1.12E+18,Tue Apr 16 02:18:53 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BJP president @AmitShah says that #Congress party and its president #RahulGandhi have started blaming #EVMs after s… https://t.co/ISgKv3CkGc,en,41,8,airnewsalerts,,"Congress, RahulGandhi, EVMs",AmitShah,"New Delhi, India"
1.12E+18,Tue Apr 16 02:16:14 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @girisum: This statement by @RahulGandhi shows the ""NYAY"" scheme of @INCIndia is not at all feasible. In lighter note he should add some…",en,0,2,Mohanraasai,,,"girisum, RahulGandhi, INCIndia",
1.12E+18,Tue Apr 16 02:15:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RatanSharda55: If doing press conferences is the measure, #RakhiSawant has done more conferences than #RahulGandhi, make Congi presiden…",en,0,13,rghtfwy,,"RakhiSawant, RahulGandhi",RatanSharda55,
1.12E+18,Tue Apr 16 02:15:39 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @GdBakshiJe: The war of words between #RahulGandhi and #ArvindKejriwal
 reminds me of Amar and Prem from Andaz Apna Apna. Nothing seriou…",en,0,28,TCeeto,,"RahulGandhi, ArvindKejriwal",GdBakshiJe,
1.12E+18,Tue Apr 16 02:15:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NewIndianXpress: Launching a joint attack on PM #NarendraModi,  Congress chief #RahulGandhi and party general secretary #PriyankaGandhi…",en,0,1,sindgibasheer,,"NarendraModi, RahulGandhi, PriyankaGandhi",NewIndianXpress,"Bijapur, Karnataka, India"
1.12E+18,Tue Apr 16 02:13:46 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JasumatiPatel: Thus is what #SoniaGandhi @INCIndia has groomed 4  last 49 years so that he can be PM of #India one day.. 
#RahulGetsDum…",en,0,18,satyakadali555,,"SoniaGandhi, India","JasumatiPatel, INCIndia",India
1.12E+18,Tue Apr 16 02:13:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GdBakshiJe: The war of words between #RahulGandhi and #ArvindKejriwal
 reminds me of Amar and Prem from Andaz Apna Apna. Nothing seriou…",en,0,28,BharatHinduDesh,,"RahulGandhi, ArvindKejriwal",GdBakshiJe,Aryavart
1.12E+18,Tue Apr 16 02:13:03 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Rahul to visit 5 districts today; to meet KM Mani’s family https://t.co/zuCuiobcdw #RahulGandhi #LoksabhaPolls2019… https://t.co/b0vr3PAmQf,en,1,0,mathrubhumi,FALSE,"RahulGandhi, LoksabhaPolls2019",,"Kozhikode, Kerala"
1.12E+18,Tue Apr 16 02:13:01 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rahul to visit 5 districts today; to meet KM Mani’s family
#LokSabhaElections2019 #LokSabhaPolls2019 #RahulGandhi… https://t.co/jQWtcw6gxS",en,0,0,mathrubhumieng,FALSE,"LokSabhaElections2019, LokSabhaPolls2019, RahulGandhi",,"Kozhikode, Kerala"
1.12E+18,Tue Apr 16 02:11:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AapkaCharul: Is this kind of comment on a women is acceptable to you ?

@MamataOfficial
@priyankagandhi
@priyankac19
@dimpleyadav
@Sheh…",en,0,3,Saurabh46842614,,,"AapkaCharul, MamataOfficial, priyankagandhi, priyankac19, dimpleyadav","New Delhi, India"
1.12E+18,Tue Apr 16 02:10:44 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Did you vote?
.
Comment #Chaukidar for a free Tee!
.
#chaukidar #meinbhichaukidar #giveaway #free #commenttowin… https://t.co/Q4gDBdD8i7",en,0,13,masalapopstore,FALSE,"Chaukidar, chaukidar, meinbhichaukidar, giveaway, free, commenttowin",,"San Francisco, CA"
1.12E+18,Tue Apr 16 02:09:41 +0000 2019,"<a href=""http://rechargeduniya.com/"" rel=""nofollow"">current news </a>","RT @Jaydeep_Bapat: If #Congress and #AAP can forge #aapcongressalliance in #Delhi, it'll lead to huge defeat. It will be a big setback for…",en,0,1,SweetCookiesme,,"Congress, AAP, aapcongressalliance, Delhi",Jaydeep_Bapat,
1.12E+18,Tue Apr 16 02:09:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@CongressSparta1 @srini4483 @Suryamariappa @azadspeakschnl @Davinde14684961 @BhavikaKapoor5 @viruztweet @BJP4India… https://t.co/LYJQTMYdku,en,0,0,rukmi86,FALSE,,"CongressSparta1, srini4483, Suryamariappa, azadspeakschnl, Davinde14684961, BhavikaKapoor5, viruztweet, BJP4India",
1.12E+18,Tue Apr 16 02:08:06 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @EconomicTimes: #RahulGandhi will lose #Amethi this time: @AmitShah | https://t.co/fCvyZv6yDc https://t.co/kuBvVQfw0P,en,0,25,macharajarao,FALSE,"RahulGandhi, Amethi","EconomicTimes, AmitShah",
1.12E+18,Tue Apr 16 02:06:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#RahulJhootKaSach exposed by none other than #SupremeCourt 
#RahulGandhi thinks that he owns all institutions in… https://t.co/Od2aidzPFS",en,0,0,Jaydeep_Bapat,,"RahulJhootKaSach, SupremeCourt, RahulGandhi",,
1.12E+18,Tue Apr 16 02:06:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Suryamariappa @CongressSparta1 @srini4483 @azadspeakschnl @Davinde14684961 @BhavikaKapoor5 @viruztweet @BJP4India… https://t.co/imi9VsWq6v,en,0,0,rukmi86,FALSE,,"Suryamariappa, CongressSparta1, srini4483, azadspeakschnl, Davinde14684961, BhavikaKapoor5, viruztweet, BJP4India",
1.12E+18,Tue Apr 16 02:06:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Supreme Court serves #RahulGandhi notice, says, ‘We never said anything about Modi’ 
@RahulGandhi ji taking his fam… https://t.co/DqqwFM1kaY",en,1,0,ajaykumar_39,FALSE,RahulGandhi,RahulGandhi,"Gujarat, India"
1.12E+18,Tue Apr 16 02:03:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: “Now the Congress will work to install its own chief minister here. We  will form the next government at the Centre, a…",en,0,13,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:03:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: Speaking at an event in Paraiya Naseerabad village, Rahul Gandhi alleged that  Modi helped Ambani get a contract of Rs…",en,0,13,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:03:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: The newly announced general secretary of Congress for UP east, Priyanka  Gandhi, is expected to address a press confer…",en,0,13,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: Congress president Rahul Gandhi will visit Odisha every month till the  general elections, Congress Odisha In-charge J…",en,0,11,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: Leader of the Opposition in Rajya Sabha Ghulam Nabi Azad was 
appointed the party's general secretary in charge of Har…",en,0,11,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @rahulgandhi2020: Congress also appointed Sanjay Choudhary and Haripal Rawat as joint secretary attached to the general secretary in cha…,en,0,11,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: It also appointed Shashank Shukla and Gokul Butail as 
 joint secretary in the party's data analytics department.  
#R…",en,0,11,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:41 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: Congress president Rahul Gandhi is all set to hold massive rallies in  Bhubaneswar, Raipur and Patna on January 25, Ja…",en,0,14,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: You  currently have one institution called the RSS, mother of the BJP, which  believes it is the only institution in t…",en,0,12,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:36 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: ""We believe India should be run by its 1.2 billion people. One set of people, one ideology should not run the country""…",en,0,11,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @rahulgandhi2020: Our  party has a different view on how key institutions should be supporting  the country. It respects decentralisatio…,en,0,15,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: ""A  middle-class person has to pay crores of rupees to get good quality  education. The same is the case in the health…",en,0,16,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: After Priyanka Gandhi Joins Congress, Rahul Gandhi Makes Clear That Her Agenda Is To Form Govt In UP

https://t.co/oEC…",en,0,14,Firojkh57781644,FALSE,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: We give each other space’: Rahul on relationship with Priyanka Gandhi

https://t.co/aUsvR2iNKY

#RahulGandhi #incindia…",en,0,15,Firojkh57781644,FALSE,"RahulGandhi, incindia",rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:20 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: Rahul Gandhi picks up photographer who tripped, fell at Bhubaneswar Airport

https://t.co/nptTLx11lu

#RahulGandhi #in…",en,0,19,Firojkh57781644,FALSE,RahulGandhi,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: Congress President Rahul Gandhi  on Thursday extended his best wishes to CA exam topper Shadab Hussain,  who cleared t…",en,0,20,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:02:12 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rahulgandhi2020: ""Our party is supporting Rahul Gandhi for Prime  Minister. This is not the decision of the Grand Alliance but our part…",en,0,22,Firojkh57781644,,,rahulgandhi2020,"Raipur, India"
1.12E+18,Tue Apr 16 02:01:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If #Congress and #AAP can forge #aapcongressalliance in #Delhi, it'll lead to huge defeat. It will be a big setback… https://t.co/bNVOcXTvvj",en,2,1,Jaydeep_Bapat,,"Congress, AAP, aapcongressalliance, Delhi",,
1.12E+18,Tue Apr 16 02:00:01 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Launching a joint attack on PM #NarendraModi,  Congress chief #RahulGandhi and party general secretary… https://t.co/43es9xUsN4",en,6,1,NewIndianXpress,FALSE,"NarendraModi, RahulGandhi",,Chennai
